Claerness, Global Horizontal Irradiation (kW/m^2/day) (Actual),Voltage_W,Current_W,Voltage_E,Current_E
0.57,387.68,16.7,0.05,10.7,0.05
0.61,394.58,16,0.02,11.1,0.04
0.66,390.91,17.1,0.02,13.4,0.07
0.65,402.79,16.4,0.05,12.1,0.07
0.7,385.3,15.9,0.08,14.5,0.06
0.7,377.32,16.6,0.04,14.5,0.04
0.68,371.47,16.1,0.02,11.4,0.04
0.66,390.14,16.9,0.01,9.9,0.04
0.59,403.97,17,0.06,9.7,0.05
0.59,400.07,16.6,0.09,12.4,0.06
0.65,368.91,17.4,0.09,12.8,0.05
0.63,379.44,15.5,0.07,9.7,0.04
0.69,369.44,16.2,0.04,12.8,0.06
0.68,385.62,16.9,0.04,9.7,0.07
0.55,412.02,17.6,0.03,12.6,0.07
0.64,394.25,16.2,0.05,13.3,0.04
0.62,398.11,16.6,0.07,14.5,0.05
0.57,414.8,17.7,0.06,14.4,0.06
0.55,416.47,17.7,0.06,13.6,0.06
0.49,426.38,15,0.01,10.1,0.06
0.56,413.48,15,0.02,13.8,0.04
0.36,425.36,15.4,0.05,10.1,0.06
0.56,419.62,14,0.06,13.1,0.05
0.59,423.76,15.1,0.03,13.4,0.06
0.48,429.11,15.3,0.04,11.1,0.07
0.59,419.86,15.6,0.09,13.2,0.07
0.55,426.31,15.8,0.03,13.5,0.05
0.21,428.28,17.8,0.05,12.8,0.04
0.45,416.33,17.6,0.04,9.7,0.07
0.34,420.81,14.7,0.05,14.4,0.05
0.38,428.45,16,0.06,14.4,0.04
0.4,420.66,17.8,0.07,13.4,0.07
0.34,413.8,14.5,0.05,12.2,0.05
0.47,419.45,15.8,0.03,14.4,0.07
0.4,414.69,17.8,0.09,11.7,0.07
0.48,416.54,14.7,0.06,10.7,0.04
0.48,418.32,16.1,0.01,14.1,0.06
0.3,424.59,14.5,0.02,11.6,0.04
0.41,420.15,16.3,0.03,12.3,0.07
0.51,418.97,15.1,0.05,9.7,0.05
0.52,421.58,15.6,0.05,11.2,0.06
0.5,427.26,16,0.09,11.2,0.07
0.53,415.37,15.7,0.08,11.3,0.07
0.48,421.67,14.9,0.01,11.5,0.04
0.58,418.86,14.1,0.04,11.7,0.07
0.61,418.57,14.5,0.04,10.3,0.05
0.59,420.84,15.7,0.06,14.1,0.07
0.57,420.78,15.9,0.03,12.3,0.05
0.64,415.98,14.4,0.06,11.9,0.07
0.52,428.72,16.8,0.08,9.9,0.05
0.59,428.81,16.5,0.09,10,0.07
0.55,432.84,15.7,0.03,12.1,0.07
0.62,431.49,15.7,0.03,11.4,0.07
0.58,432.15,14.9,0.03,9.7,0.05
0.61,430.81,17.4,0.01,11.8,0.07
0.27,439.06,14.1,0.09,12.3,0.04
0.1,433.97,15.4,0.07,14.4,0.04
0.2,441.08,16.3,0.03,11.3,0.06
0.51,441.42,16.9,0.04,10.9,0.06
0.45,440.27,17.3,0.01,14.3,0.07
0.48,448.77,14.1,0.03,11.9,0.05
0.41,449.45,16.6,0.06,10.9,0.04
0.42,446.26,17.3,0.04,13.8,0.04
0.23,449.94,17.4,0.09,9.9,0.07
0.3,433.77,17.2,0.01,11.5,0.07
0.52,429.83,17.6,0.08,10.9,0.04
0.38,438.87,15.2,0.06,13.1,0.05
0.36,432.34,15.4,0.05,12.8,0.06
0.53,433.46,14.3,0.08,11.4,0.07
0.58,434.09,14.9,0.04,12.7,0.06
0.56,433.42,17.4,0.09,12,0.06
0.53,438.04,15.6,0.08,13.2,0.04
0.48,441.53,16.7,0.08,11.3,0.07
0.52,439.03,15.6,0.02,12.4,0.05
0.42,440.48,15.3,0.08,10.2,0.06
0.52,438.46,17.2,0.03,12.4,0.05
0.47,439.04,16.6,0.01,12.7,0.07
0.34,438.7,16.6,0.01,13.2,0.05
0.33,440.64,17.7,0.06,13.8,0.04
0.26,441.2,16.8,0.08,12.6,0.04
0.23,443.1,17.3,0.07,10.9,0.06
0.34,444.5,16.2,0.05,11.7,0.07
0.34,445.55,16.2,0.01,11,0.06
0.38,443.79,16.4,0.04,11.5,0.04
0.25,443.51,17.2,0.05,10.3,0.05
0.27,442.87,17.6,0.04,9.9,0.06
0.34,444.34,15.2,0.03,13.7,0.04
0.48,442.73,17.6,0.09,13.1,0.07
0.45,442.03,17.8,0.03,14.3,0.05
0.43,445.77,14.3,0.03,13.9,0.07
0.48,440.76,17.5,0.02,11.7,0.07
0.57,437.91,17.4,0.01,14.4,0.05
0.44,435.73,16.8,0.08,11.9,0.07
0.32,442.08,17.2,0.07,12.2,0.06
0.39,445.71,15.1,0.08,11.4,0.07
0.3,443.43,16.4,0.05,10.8,0.05
0.33,443.98,14.3,0.03,13.7,0.05
0.51,441.38,15.2,0.05,9.9,0.06
0.54,440.02,15.2,0.04,10.1,0.07
0.48,440.36,14.2,0.08,10,0.06
0.47,440.02,15.9,0.02,12.6,0.07
0.43,439.26,14.3,0.01,13,0.07
0.34,441.78,15.9,0.02,13.6,0.04
0.38,443.41,16.2,0.08,10.3,0.06
0.5,443.97,14.6,0.02,10.1,0.04
0.35,448.12,16.9,0.05,10.2,0.05
0.35,444.33,14,0.01,14.5,0.06
0.48,443.49,16.1,0.04,11.1,0.06
0.29,441.41,15,0.02,14.1,0.04
0.3,445.97,15.5,0.02,14,0.04
0.41,446.73,17.8,0.01,13.1,0.04
0.42,442.24,16.6,0.07,14,0.06
0.44,439.16,16.8,0.04,12,0.07
0.52,436.38,16.1,0.09,10.1,0.07
0.47,439.46,16.8,0.01,10.5,0.04
0.5,438.42,14.7,0.04,14.5,0.07
0.35,442.08,17.3,0.07,10.1,0.04
0.32,444.55,16.2,0.06,10,0.05
0.24,441.41,15.3,0.01,14.4,0.06
0.24,441.84,16.5,0.01,12.5,0.07
0.24,445.3,15.4,0.06,10,0.07
0.33,438.62,14.7,0.02,14.5,0.04
0.54,437.69,17.1,0.04,11,0.06
0.51,440.55,16.8,0.01,13,0.07
0.23,444.54,17.5,0.08,10.3,0.04
0.3,443.95,16.9,0.06,11.4,0.06
0.32,442.84,17.8,0.03,14.1,0.07
0.5,434.68,14.3,0.09,12.8,0.06
0.52,437.67,15.5,0.06,10.7,0.04
0.52,441.26,17.3,0.05,10.6,0.04
0.38,447.59,17,0.01,13.1,0.06
0.5,448.64,14.5,0.04,10.7,0.06
0.08,445.89,15.7,0.03,13.6,0.06
0.38,442.93,14.9,0.07,12.5,0.07
0.3,440.84,17.5,0.03,11.4,0.05
0.5,442.51,15.1,0.03,12,0.04
0.47,441.63,16,0.07,12.7,0.07
0.47,441.31,17.3,0.01,13.8,0.06
0.46,440.82,16.5,0.07,14.3,0.04
0.5,441.43,16.9,0.01,11.1,0.05
0.37,444.82,17.5,0.01,10.3,0.06
0.48,444.59,15.7,0.09,10.2,0.06
0.46,441.22,17.6,0.09,11.3,0.06
0.36,445.36,16.9,0.03,12.1,0.04
0.39,446.13,15.1,0.07,12.1,0.06
0.38,442.55,15.3,0.07,10.6,0.06
0.38,446.91,14.5,0.09,11.2,0.04
0.41,444.12,15.3,0.04,10.6,0.06
0.23,437.68,16.8,0.03,10.9,0.06
0.21,435.52,16.7,0.01,10.5,0.06
0.31,438.15,16.3,0.03,10.2,0.04
0.42,437.51,17.1,0.04,13.8,0.04
0.48,444.52,15.6,0.02,11.1,0.04
0.52,441.35,15.4,0.01,12.7,0.04
0.22,447.09,17.1,0.02,9.7,0.04
0.22,439.93,15.2,0.02,13.9,0.06
0.45,434.6,15.8,0.08,12.4,0.05
0.53,433.1,16.4,0.05,11,0.07
0.52,435.17,15.6,0.03,13,0.06
0.45,437.95,15.5,0.06,12.8,0.04
0.12,436.16,15.9,0.07,12.9,0.06
0.5,433.25,15.6,0.09,10.8,0.05
0.56,431.48,16.6,0.01,10.8,0.05
0.59,432.05,14.1,0.05,12.8,0.04
0.53,434.35,17.7,0.05,11.8,0.04
0.43,439.33,15,0.04,11.4,0.05
0.34,439.37,14.9,0.04,10.5,0.05
0.34,443.13,15.3,0.06,12.8,0.06
0.48,439.29,16.6,0.01,9.8,0.05
0.32,438.12,15,0.03,10.7,0.04
0.45,435.47,15.5,0.05,12.6,0.05
0.52,433.27,14,0.09,13.7,0.07
0.48,432.76,16.5,0.02,11.8,0.04
0.5,433.2,17.5,0.01,13.3,0.07
0.47,433.77,16.2,0.05,11,0.04
0.49,434.28,17.3,0.01,14,0.05
0.45,437.01,15.9,0.07,12.7,0.04
0.35,442.2,15.2,0.07,11.3,0.07
0.59,436.95,15.8,0.08,13.8,0.07
0.34,439.59,16.5,0.01,9.7,0.05
0.34,438.23,16.4,0.02,12.7,0.06
0.34,437.16,15,0.03,10.5,0.06
0.41,435.48,14.2,0.09,14.2,0.06
0.37,438.65,16.2,0.07,13,0.04
0.28,438.27,16.8,0.01,10.1,0.05
0.34,437.13,16,0.01,10.8,0.06
0.49,435.43,15.2,0.01,14.5,0.07
0.45,443.3,14.7,0.05,14.3,0.07
0.48,438.98,17.3,0.08,14.3,0.06
0.49,436.42,16.6,0.07,12.6,0.04
0.45,434.14,17,0.02,11.6,0.05
0.42,434.37,14.9,0.08,12.5,0.04
0.43,437.19,17.5,0.02,14.5,0.04
0.55,428.91,17.5,0.08,11.8,0.04
0.45,433.62,14.5,0.09,13.1,0.05
0.49,433.41,14.3,0.03,13.2,0.04
0.27,432.91,16.7,0.08,14.1,0.06
0.52,434.62,16,0.09,13.2,0.05
0.49,430.53,15.6,0.04,12.7,0.07
0.57,432.39,14.8,0.01,12.7,0.07
0.58,433.02,17.8,0.01,14.5,0.07
0.59,428.26,17.5,0.09,9.9,0.04
0.57,425.79,14.1,0.05,10.9,0.06
0.56,422.03,14.3,0.04,11.7,0.07
0.59,420.91,15.8,0.02,11.8,0.05
0.58,428.53,15.4,0.03,13.9,0.06
0.59,423.53,14.1,0.02,14.2,0.04
0.56,416.02,16.4,0.01,12.6,0.05
0.52,423.11,16.4,0.05,14.3,0.04
0.57,425.75,17.7,0.06,14.1,0.07
0.48,430.95,16.5,0.02,12,0.06
0.32,429.18,17.8,0.02,11.8,0.06
0.24,422.93,17.5,0.03,11,0.06
0.4,423.66,16.6,0.09,13.8,0.04
0.45,419.61,15.9,0.08,12.7,0.06
0.55,403.26,14.1,0.06,11.2,0.04
0.57,383.95,16.6,0.08,10.5,0.06
0.59,376.1,16.1,0.09,13.3,0.06
0.62,393.45,15.4,0.05,10.8,0.05
0.65,400.91,16.6,0.01,13.6,0.07
0.52,413.21,16.3,0.04,14.1,0.05
0.5,419.62,17.8,0.07,11.5,0.04
0.59,420.01,15.1,0.06,10.5,0.06
0.56,404.46,15.3,0.04,12.2,0.05
0.52,369.64,17.5,0.07,13.1,0.04
0.55,350.7,16.4,0.09,12.6,0.05
0.59,347.91,15.4,0.08,11.5,0.06
0.59,347.63,15.4,0.04,13.2,0.07
0.63,355.13,16.2,0.02,14.4,0.04
0.69,354.95,14.1,0.08,10.3,0.06
0.66,372.98,15.4,0.05,13.7,0.07
0.68,375.59,16.1,0.09,13.8,0.05
0.68,373.16,15.2,0.06,11.7,0.07
0.67,371.4,16.6,0.09,10.7,0.05
0.63,364.27,17.6,0.07,13.5,0.04
0.61,358.48,16.3,0.06,11.4,0.07
0.62,370.07,15.4,0.09,9.8,0.04
0.58,366.63,17,0.08,12.6,0.06
0.55,372.88,14.8,0.07,12.9,0.05
0.45,391.95,16,0.09,14.3,0.05
0.37,410.02,15.9,0.06,11.6,0.06
0.28,397.05,14,0.04,10.6,0.07
0.56,325.91,15.9,0.01,11.6,0.05
0.59,325.75,15.8,0.09,9.9,0.04
0.55,329.11,16.7,0.05,13.8,0.07
0.59,336.72,17.2,0.04,12.2,0.06
0.46,353.33,14.5,0.08,10.3,0.07
0.34,378.95,16.9,0.02,14,0.04
0.6,349.99,15.5,0.09,10.3,0.05
0.62,333.21,14.7,0.03,13.1,0.05
0.63,329.52,16,0.05,13.7,0.04
0.61,331.51,16.1,0.08,10.9,0.07
0.57,334.89,14.1,0.06,10.4,0.05
0.54,340.01,14.1,0.09,11.5,0.07
0.48,343.85,17.2,0.07,10.3,0.06
0.41,349.34,16.4,0.01,10.1,0.06
0.38,352.44,17.7,0.07,10,0.06
0.37,370.38,17.4,0.07,11.6,0.06
0.27,389.23,15.8,0.08,9.9,0.05
0.3,381.94,16.7,0.06,13.7,0.04
0.2,387.59,17,0.04,14.1,0.06
0.19,386.07,17.5,0.06,13.6,0.06
0.34,376.57,16.9,0.04,10.4,0.06
0.41,375.45,14.4,0.04,12.3,0.05
0.45,359.8,16.9,0.02,13.2,0.04
0.45,379.23,17.6,0.02,14.2,0.04
0.42,375.99,14.6,0.04,10,0.05
0.42,354.04,14.4,0.05,10.8,0.06
0.62,319.57,15.6,0.05,9.9,0.07
0.57,299.86,15,0.08,13.2,0.04
0.5,315.54,17.4,0.03,10.6,0.07
0.49,325.99,17,0.08,11.7,0.05
0.52,323.16,17.8,0.06,12.3,0.07
0.55,330.91,17.8,0.03,11.4,0.06
0.52,332.23,15.2,0.07,10.4,0.06
0.55,320.81,15.1,0.05,11.6,0.07
0.56,311.66,14.6,0.08,13.6,0.07
0.55,313.89,17.3,0.09,11.9,0.07
0.52,321.29,15.4,0.04,13.7,0.07
0.5,332.78,14.9,0.05,10.5,0.05
0.5,331.84,16,0.08,12.6,0.04
0.53,317.3,14.6,0.07,13.7,0.06
